bench_equity,bench_drawdown,patchtst_equity,patchtst_drawdown
1.0981042,-0.042970717,1.2970267059894458,-0.052941390663557186
1.098198,-0.04288894,1.2971374582296875,-0.05286052196429303
1.09133,-0.048874557,1.2890252706532435,-0.05878385187673518
1.0920764,-0.04822409,1.2899068717745643,-0.05814012732727747
1.0927712,-0.047618628,1.2877983024204849,-0.05967975542509718
1.0863783,-0.05319017,1.2953763057339283,-0.054146474385905585
1.0886756,-0.051187992,1.2968178993435746,-0.05309385639980291
1.0907446,-0.049384832,1.2992826163643716,-0.05129417759338761
1.0880268,-0.05175352,1.296045065320027,-0.05365816175466487
1.0915043,-0.048722684,1.3001876340824754,-0.05063335479184139
1.0948138,-0.045838356,1.3041296445528583,-0.04775499080995049
1.0927801,-0.04761082,1.3017072440190591,-0.04952377110583939
1.0894448,-0.05051768,1.2977341643394666,-0.052424821098689955
1.0887581,-0.05111611,1.2969163410640239,-0.053021976554585515
1.1078082,-0.034513354,1.3196085984390997,-0.03645262018504991
1.1013417,-0.040149152,1.3119058701831883,-0.042076972464346274
1.1062245,-0.03589362,1.3177219474229451,-0.03783020869530307
1.110753,-0.031946898,1.3231164181433102,-0.03389129216032105
1.1093328,-0.033184648,1.3214246465476411,-0.03512658426904214
1.1152312,-0.028044105,1.3284506437495083,-0.029996365200710806
1.1379949,-0.008204818,1.3005760367803647,-0.05034975221278348
1.1362014,-0.00976795,1.297228503897376,-0.05279404254407061
1.1270808,-0.017716765,1.3064188850185168,-0.046083440885934635
1.1247703,-0.019730449,1.3091024238927378,-0.04412398347261848
1.1133174,-0.029712021,1.3225694723623573,-0.03429065919594154
1.1095471,-0.032997847,1.3270636189886225,-0.031009138287875215
1.1111522,-0.031599045,1.3251465634311559,-0.03240892748411228
1.1123585,-0.030547738,1.3237096770171846,-0.03345810838586716
1.108016,-0.034332275,1.3172243002422113,-0.03819357904438658
1.1212047,-0.022837937,1.3329033321101347,-0.026745116149977877
1.1187019,-0.025019228,1.3299278522767781,-0.02891774203352715
1.1230847,-0.021199524,1.33513808114511,-0.025113354596028148
1.1169887,-0.026512384,1.3278911495377854,-0.030404894807417482
1.1179085,-0.025710702,1.3289846297480232,-0.029606461095557535
1.1271636,-0.017644584,1.3399873368162958,-0.0215725413567458
1.1304377,-0.014791131,1.3438794773839084,-0.018730591213172443
1.1474856,0.0,1.364146369690535,-0.003932179773492139
1.1527417,0.0,1.3703947328543948,0.0
1.1530287,0.0,1.3707360355899918,0.0
1.1379604,-0.013068438,1.352822587637262,-0.013068488379689769
1.1307092,-0.019357324,1.3601373070368805,-0.007732144102091332
1.105539,-0.04118699,1.39110421212502,0.0
1.1026284,-0.043711305,1.39477617035333,0.0
1.1058927,-0.040880203,1.3906592285987887,-0.002951686329354386
1.1121919,-0.03541702,1.3827827675700766,-0.008598801039320203
1.1120754,-0.03551799,1.3829276060615663,-0.008494957501863576
1.1125387,-0.035116255,1.3821209533412566,-0.009073295974699191
1.0963583,-0.049149215,1.3620197737738051,-0.02348505607980589
1.0931896,-0.051897347,1.3646024221363158,-0.021633398145431748
1.0969831,-0.04860735,1.359883496944285,-0.025016683071238388
1.0978018,-0.04789728,1.359538248120604,-0.02526421298393655
1.0993578,-0.04654777,1.3614652025169438,-0.023882661995829557
1.097324,-0.04831165,1.3589465234813705,-0.02568845642299933
1.1001116,-0.045894027,1.3623986940762713,-0.023213385032851974
1.1000687,-0.04593122,1.3623456692531073,-0.02325140175861129
1.097344,-0.048294246,1.358971299367656,-0.025670693080886098
1.1001887,-0.04582715,1.3541027192703148,-0.029161274724611608
1.10319,-0.043224216,1.350418943253367,-0.031802398150182154
1.1060134,-0.040775478,1.3525220699531,-0.03029453850615038
1.1054351,-0.04127705,1.3518769689000314,-0.030757050747741932
1.0991147,-0.04675865,1.342803935559688,-0.0372620610377048
1.0975717,-0.048096776,1.3433477672736618,-0.036872154954181724
1.0780704,-0.06500995,1.3181608265600555,-0.05493020702659834
1.0770139,-0.065926254,1.3181351814666724,-0.054948593556228054
1.0745952,-0.06802392,1.3138606198192297,-0.05801328718829657
1.0857955,-0.05831009,1.3275546983983504,-0.048195168073419836
1.0873721,-0.05694276,1.3243048372259454,-0.05052519151480228
1.0865593,-0.057647705,1.3252954418956315,-0.04981496668393559
1.073312,-0.0691368,1.307828844784072,-0.06233783413953231
1.0748838,-0.06777358,1.309744168739212,-0.06096462172319539
1.0798439,-0.063471854,1.3024250010059815,-0.0662121789218364
1.0637425,-0.07743627,1.3221391853672428,-0.05207787925405005
1.0576295,-0.08273798,1.329781082908156,-0.04659893739703702
1.0552032,-0.084842205,1.3328387809363644,-0.04440668741944109
1.0613075,-0.07954806,1.3251726563778357,-0.049902999101183454
1.060973,-0.07983816,1.3234309084281874,-0.051151764305715774
1.0626235,-0.07840675,1.3200546067615688,-0.05357244063958477
1.0596999,-0.08094233,1.3151068729226387,-0.05711977242234434
1.068326,-0.073461056,1.3258120620791338,-0.049444570204211225
1.0682753,-0.073505044,1.3257491804592294,-0.04948965386798543
1.0653154,-0.07607216,1.3220758265965342,-0.05212330501630158
1.0647676,-0.076547205,1.3213960786390733,-0.05261065773418516
1.0577809,-0.08260667,1.3287947100556554,-0.04730612818038027
1.0544473,-0.0854978,1.323283162584256,-0.051257692301240665
1.0488533,-0.090349376,1.3290110389615977,-0.04715102880992894
1.0517167,-0.08786601,1.3253927028983359,-0.04974523434639522
1.0557295,-0.08438575,1.3291199098110291,-0.04707297266605037
1.0572776,-0.08304316,1.3310688202183694,-0.045675680076196046
1.0500339,-0.08932543,1.3219494641002223,-0.052213901987340994
1.0879028,-0.056482494,1.369624740631809,-0.018032592079021192
1.0905675,-0.054171443,1.3729795170735555,-0.015627348490082738
1.093187,-0.051899612,1.3762773289186976,-0.013262946290476196
1.0804055,-0.062984765,1.3601858428641052,-0.02479991286376948
1.0825621,-0.06111437,1.3629010649581892,-0.022853204745436728
1.0779876,-0.065081775,1.3571417813472189,-0.02698238599572389
1.0733389,-0.06911349,1.3512892829178365,-0.031178398627557002
1.0763401,-0.06651062,1.355067761107961,-0.028469377445206834
1.0791833,-0.064044714,1.358647334773515,-0.025902963032887638
1.0754248,-0.06730443,1.3539154099352082,-0.02929556819698942
1.0740429,-0.0685029,1.3521757611743344,-0.03054282836521638
1.0725662,-0.06978369,1.3503165343873955,-0.03187582130448341
1.069479,-0.07246113,1.3464300122428665,-0.03466230577929663
1.0526516,-0.08705515,1.3252449241598903,-0.04985118592600113
1.0610054,-0.07981014,1.335762025873959,-0.0423108350527821
1.0556136,-0.084486246,1.3412428390119584,-0.03838130624773306
1.042476,-0.09588021,1.358145438821708,-0.02626280281397586
1.0397036,-0.09828472,1.3531794117337037,-0.02982325014133902
1.0489181,-0.09029317,1.3651722967778075,-0.021224820300753344
1.03504,-0.10232937,1.3471099049500594,-0.0341748492815126
1.0293921,-0.10722768,1.3397590661259349,-0.03944511341447554
1.0272193,-0.10911214,1.3369311557674866,-0.04147261461399199
1.0311798,-0.10567731,1.3420856859839787,-0.03777701791105559
1.0271909,-0.10913676,1.3368941673613586,-0.04149913385551207
1.0252259,-0.110840976,1.3343367349043087,-0.0433327129712221
1.0387785,-0.099087,1.3519755853689885,-0.030686346593876035
1.0448289,-0.093839645,1.3598501026652883,-0.025040625464080035
1.0416031,-0.09663737,1.3556515525272068,-0.028050821814809113
1.0351247,-0.10225594,1.3472200188807772,-0.03409590189693701
1.0407047,-0.09741646,1.338657127661449,-0.0402351602247869
1.0470425,-0.09191984,1.3305543077042328,-0.04604456543936242
1.0477967,-0.09126574,1.3301820534376958,-0.046311457199093686
1.0401433,-0.09790343,1.33863040169481,-0.04025432169829568
1.0470425,-0.09191984,1.3461626899727588,-0.03485396539880381
1.0574578,-0.082886875,1.3595534019507072,-0.02525334828003256
1.055542,-0.084548414,1.3570902849499336,-0.02701930689986598
1.0533857,-0.08641851,1.3543180313005023,-0.029006904414332402
1.0461203,-0.092719674,1.3449769849306468,-0.03570406957129746
1.052342,-0.087323666,1.352976315741354,-0.02996886202994642
1.0442774,-0.09431791,1.3426076185722802,-0.037402812644722894
1.0285264,-0.10797846,1.322356886306499,-0.05192179618933801
1.029269,-0.107334495,1.323311579997639,-0.05123731812652588
1.0132587,-0.12121993,1.342877300976484,-0.037209460901313385
1.01163,-0.122632384,1.3450393168890782,-0.035659379993316254
1.0131762,-0.12129146,1.3429867113711838,-0.03713101792456541
1.0137259,-0.12081474,1.3422584710234984,-0.037653137790938596
1.0145491,-0.12010074,1.3420058291925825,-0.03783427210932311
1.0160052,-0.11883795,1.3387431795336462,-0.040173464395716785
1.017781,-0.11729777,1.339742856928648,-0.03945673477540168
1.0173918,-0.11763531,1.3392303162664878,-0.03982420639776996
1.0172796,-0.117732644,1.3390826454879348,-0.03993008057435243
1.0210892,-0.11442864,1.3440974220581037,-0.036334681773626865
1.0162692,-0.11860895,1.3377527474995095,-0.04088356545364202
1.0132917,-0.12119126,1.3338333189670637,-0.04369364252246144
1.0173016,-0.11771363,1.3391116880609006,-0.03990925818465063
1.0183423,-0.11681104,1.3404814575685269,-0.038927186984452744
1.011951,-0.12235409,1.3475992445279785,-0.03382401192974238
1.0064696,-0.12710798,1.3389600490935987,-0.04001797739747137
1.0230446,-0.11273277,1.361010478442937,-0.024208681384224606
1.0169668,-0.118003905,1.3529251053910099,-0.030005577849611664
1.0169804,-0.1179921,1.35294313893972,-0.029992648500018926
1.0210313,-0.114478886,1.3583321851445243,-0.02612891299940512
1.0212162,-0.11431855,1.3585781876345775,-0.025952538828923788
1.0313572,-0.10552347,1.3438752083528334,-0.0364940003151919
1.0305321,-0.10623896,1.3414579518345349,-0.03822707876152509
1.0258523,-0.11029768,1.335366296627605,-0.0425945574555342
1.0360968,-0.10141283,1.348701664216357,-0.03303362010070843
1.0358803,-0.10160059,1.3484197039939103,-0.033235774559925546
1.0399376,-0.09808177,1.3537012559274082,-0.02944910825047753
1.0381987,-0.099589884,1.3514377859284457,-0.031071927773117625
1.0386276,-0.09921789,1.3519959868519917,-0.030671719527944674
1.0417863,-0.09647846,1.3561078359096652,-0.02772368446319895
1.0491246,-0.09011406,1.3656602882264417,-0.02087494950498936
1.0488536,-0.09034908,1.3646479555566058,-0.021600752462735295
1.0442913,-0.09430593,1.3706099526133257,-0.017326233594801344
1.0390865,-0.09881997,1.3774752737547198,-0.012404066664135405
1.032677,-0.1043787,1.38602481259882,-0.006274381467452961
1.0359176,-0.10156822,1.381688997701753,-0.009382991285448727
1.0237672,-0.112106025,1.364118372544396,-0.021980442783997134
1.0264754,-0.109757304,1.3677267799205122,-0.01939335572815637
1.0351778,-0.102209866,1.3793223142314037,-0.011079810833025117
1.0406084,-0.097500026,1.3865583119040634,-0.005891883317152402
1.0559639,-0.0841825,1.3650296584039823,-0.021327086439835052
1.0503517,-0.089049816,1.3564178189084433,-0.027501438768608666
1.0350465,-0.10232377,1.336652611910483,-0.041672319672713454
1.0434389,-0.09504515,1.3474905293492017,-0.03390195646384586
1.0345153,-0.102784514,1.3577555103235748,-0.026542366306973042
1.0384625,-0.09936112,1.3615738551070604,-0.023804762335349117
1.0360636,-0.10144168,1.3584283735338865,-0.026059949683708505
1.0356467,-0.10180324,1.3578819407923057,-0.02645172060236589
1.0319365,-0.105021,1.3530173655354878,-0.029939430931963495
1.0287043,-0.10782421,1.3559119476772228,-0.02786412866966448
1.0301024,-0.10661173,1.356397775206548,-0.027515809319469398
1.0342269,-0.103034556,1.3618286364722074,-0.02362209405454363
1.0353886,-0.10202706,1.363358382042729,-0.022525326269835833
1.0404248,-0.09765923,1.3699898232908685,-0.01777084208155233
1.0407788,-0.09735227,1.3704558743600892,-0.01743670168029887
1.0401243,-0.09791988,1.3695941846040207,-0.018054499556677928
1.0389777,-0.098914266,1.368084381139002,-0.019136969631167622
1.0381811,-0.0996052,1.3670352122907126,-0.01988918268914064
1.0403152,-0.09775436,1.3628673343823514,-0.02287738824996932
1.0475326,-0.09149486,1.370950985030256,-0.017081726680947318
1.0529484,-0.08679783,1.3625362982489395,-0.023114728219240543
1.0479522,-0.09113091,1.3690323854813604,-0.018457287569981884
1.0476522,-0.09139103,1.3694242872358808,-0.018176309329278828
1.0443127,-0.094287336,1.3636946009684472,-0.02228427044104786
1.0563079,-0.08388412,1.3468611561918564,-0.034353192418920875
1.0510958,-0.08840448,1.3388759368893115,-0.040078282560460976
1.0365791,-0.10099453,1.3203846055324726,-0.053335844418686995
1.0405128,-0.09758294,1.3253951973133915,-0.049743445948293274
1.0428019,-0.095597684,1.3283110267124363,-0.047652910232941825
1.0427971,-0.0956018,1.3283049535562157,-0.047657264448585646
1.0522182,-0.08743107,1.3403056294065623,-0.039053248904423854
1.0498469,-0.08948767,1.3372850083378673,-0.04121891615118334
1.0643747,-0.076887965,1.355790271791606,-0.027951365524009453
1.061762,-0.079153955,1.3524623013333799,-0.03033739027046245
1.0653657,-0.076028526,1.357052654606974,-0.027046286385004392
1.0694791,-0.07246101,1.3622923593482594,-0.0232896228767957
1.066521,-0.07502645,1.3585242636716564,-0.02599120020274659
1.0657395,-0.07570428,1.3575288614784797,-0.02670486467044708
1.0674253,-0.074242294,1.3596761388273102,-0.025165350736618963
1.0696659,-0.072299,1.3625302839334281,-0.023119040248395617
1.0796007,-0.063682735,1.3751850737609843,-0.014046050548298883
1.0769032,-0.06602222,1.371748977378583,-0.016509597356336836
1.0758988,-0.06689334,1.3704695658755675,-0.017426885398827086
1.0742791,-0.0682981,1.3684064791030097,-0.018906037980015222
1.076221,-0.06661391,1.3645720084242352,-0.02165520358828843
1.0903499,-0.05436015,1.3811045411861824,-0.009802023763916257
1.0847119,-0.059249878,1.3868955651840649,-0.005650085896770629
1.0840349,-0.059837043,1.3846445943512538,-0.0072639440058038796
1.082368,-0.061282694,1.3825156303393007,-0.008790327992858726
1.0841948,-0.059698403,1.3788067902795478,-0.011449421357504819
1.0822743,-0.061363935,1.3749887731572326,-0.014186790408875938
1.0825402,-0.061133385,1.3753265560729229,-0.013944613260405747
1.0836729,-0.06015104,1.3767656964912902,-0.012912805828534601
1.0814451,-0.062083125,1.3782230312879513,-0.011867953738545212
1.0826175,-0.06106633,1.378338151230999,-0.011785417238786677
1.0825194,-0.061151385,1.3770851236127284,-0.01268378906711598
1.0771824,-0.0657801,1.3839081623557823,-0.007791936963473134
1.0810244,-0.062447965,1.3874561240313255,-0.0052481871124526736
1.0775937,-0.06542337,1.390482205422184,-0.003078605028115855
1.0792525,-0.06398475,1.3912307440561427,-0.0025419320838332427
1.082629,-0.061056376,1.3955831963121996,0.0
1.0757425,-0.06702888,1.3867062039394782,-0.006360776194625051
1.0736195,-0.06887013,1.3839694263971267,-0.008321804064252203
1.0779655,-0.06510091,1.38957168579074,-0.004307525726409467
1.0783576,-0.064760864,1.39007698336589,-0.003945456609724007
1.0779606,-0.06510514,1.3895652987822242,-0.0043121023138409376
1.082941,-0.06078571,1.3959854581190494,0.0
1.077779,-0.065262616,1.3893312686192802,-0.004766661042970299
1.0835569,-0.060251594,1.3967793766347882,0.0
1.0919167,-0.053001344,1.4075558443105232,0.0
1.0918125,-0.053091705,1.4062833593619228,-0.0009040386949787926
1.0879147,-0.056472182,1.4113215769989131,0.0
1.0953044,-0.050063252,1.401800056160124,-0.0067465282143819305
1.0868499,-0.057395637,1.3895896021456462,-0.015398315456551459
1.0832713,-0.06049931,1.385014018488689,-0.018640371506375986
1.0811837,-0.06230986,1.3823449978440274,-0.020531521396068064
1.0886211,-0.055859506,1.3715286015497181,-0.0281955410430359
1.0992231,-0.046664596,1.3583002680656509,-0.03756855262286063
1.0945895,-0.05068326,1.3640502422443048,-0.03349437543152134
1.0943781,-0.050866544,1.36242373092151,-0.03464684936042817
1.0992408,-0.046649277,1.3684775304636712,-0.030357394964758644
1.0979942,-0.047730386,1.3669255577780703,-0.03145705411466049
1.0944728,-0.05078447,1.3625416276515887,-0.034563312955968484
1.0935757,-0.051562488,1.3622962647437005,-0.034737166251976315
1.0929437,-0.052110612,1.3601480645823338,-0.03625928580033233
1.0881269,-0.056288123,1.3541535690457382,-0.04050672000263689
1.0833527,-0.06042874,1.348212125375569,-0.04471656400063151
1.076258,-0.066581845,1.3393828529461196,-0.05097259563321266
1.0810001,-0.062469065,1.3452843914210577,-0.046791026690231274
1.0792482,-0.06398845,1.3431043844700148,-0.048335683121884854
1.0841429,-0.059743345,1.3491955594605434,-0.04401974613785531
1.0834464,-0.060347438,1.3483288153062365,-0.04463388268081803
1.0843123,-0.05959642,1.349406486582406,-0.043870292515590714
1.081651,-0.06190455,1.3460943605582314,-0.046217118411371105
1.0814978,-0.06203741,1.3459039095344532,-0.046352063576868496
1.0813463,-0.062168837,1.3457152036248408,-0.04648577223171224
1.0827163,-0.060980618,1.3474203045854498,-0.04527761316407097
1.0807295,-0.06270379,1.3449478150713083,-0.047029509793752644
1.080058,-0.063286126,1.3444390206047705,-0.047390019031923414
1.079576,-0.06370413,1.3450392911684064,-0.04696469388036417
1.0772598,-0.06571299,1.3479312492505977,-0.04491558039033949
1.0718153,-0.07043493,1.3547784876450177,-0.040063930344018894
1.0519035,-0.087704,1.380423200299955,-0.021893222071090013
1.0552408,-0.08480966,1.3760575312937051,-0.024986541890895442
1.0546662,-0.085308015,1.3768073064022206,-0.024455284436368463
1.0481913,-0.09092349,1.3853120519138962,-0.01842919821315603
1.0531282,-0.08664179,1.3788179281805784,-0.023030646840567548
1.0502208,-0.0891633,1.3736370474452064,-0.02670158960783442
1.0572336,-0.083081305,1.3828093832329584,-0.02020247846460632
1.0561665,-0.08400673,1.38282292534128,-0.020192883126065264
1.0552896,-0.08476728,1.380293831797327,-0.0219848868658018
1.0438198,-0.09471482,1.3652916197544374,-0.03261479027505243
1.0470312,-0.091929674,1.3694919700769568,-0.029638607957021668
1.0440798,-0.094489336,1.3656315510620045,-0.032373929996922124
1.0524976,-0.08718872,1.37664201800483,-0.024572400478583334
1.0566664,-0.08357322,1.3820946109059469,-0.020708934497491005
1.0596294,-0.08100343,1.3859701925254786,-0.017962868907129392
1.0603175,-0.080406666,1.3868701540557362,-0.017325196001871768
1.059261,-0.08132303,1.3854882974024079,-0.018304318461167535
1.0521487,-0.08749133,1.3761855566242425,-0.024895828808474074
1.0448616,-0.09381133,1.366654156963856,-0.03164935671857272
1.0409471,-0.097206295,1.3615341587024565,-0.03527716085962951
1.0431231,-0.09531903,1.3573358310369439,-0.03825191001243422
1.0223621,-0.1133247,1.3848992062103058,-0.01872172240489145
1.0189451,-0.116288185,1.3895434271453495,-0.015431033017913265
1.024419,-0.111540854,1.3821186651198594,-0.02069189074622657
1.0219883,-0.11364889,1.3854056846834444,-0.01836285417713035
1.0202446,-0.11516118,1.3816595778580165,-0.021017179659345242
1.0192564,-0.116018236,1.380321134104151,-0.021965541659670906
1.0206064,-0.11484736,1.3821495302931022,-0.020670021050654852
1.025012,-0.111026466,1.38811580923793,-0.01644257987632325
1.0241736,-0.11175358,1.3869803095848756,-0.017247144669748304
1.0228407,-0.112909555,1.3851753349062261,-0.018526069833273096
1.0218967,-0.113728285,1.383896774233126,-0.019432001333178905
1.0227569,-0.11298227,1.3850618988746075,-0.018606445584248177
1.0229623,-0.112804115,1.385339918412255,-0.018409453245876506
1.024941,-0.1110881,1.3880194645112245,-0.016510845485150916
1.0230727,-0.11270839,1.3854893095009757,-0.01830360133292097
1.023793,-0.11208373,1.386464909887851,-0.017612334081874015
1.0224465,-0.11325151,1.3846413246443348,-0.018904445867902298
1.0286998,-0.10782814,1.3931099056775842,-0.012903984193350815
1.0315013,-0.10539842,1.3969038087916283,-0.01021579237663417
1.048575,-0.090590715,1.4200258922796374,0.0
1.0457103,-0.093075216,1.4161462791123052,-0.002732072132222929
1.0457892,-0.09300679,1.4162531317917926,-0.002656825138440455
1.0479772,-0.091109216,1.4192162679818607,-0.0005701475601103123
1.0640155,-0.07719946,1.4409358471995282,0.0
1.0682222,-0.07355112,1.446632715772897,0.0
1.068656,-0.073174894,1.4446000685887257,-0.0014050886323868639
1.0692583,-0.07265246,1.4439696010861043,-0.0018409058897648212
1.0629277,-0.07814288,1.435420647440108,-0.007750459539966004
1.0569052,-0.083366156,1.4272875520873112,-0.013372546794125473
1.0573834,-0.08295137,1.4279333063651722,-0.012926162393427032
1.0691049,-0.07278556,1.443762555627654,-0.0019840282291069267
1.0661969,-0.07530761,1.4462533342401338,-0.000262251453756579
1.0673935,-0.07426977,1.446429221523287,-0.0001406675290772652
1.0707787,-0.071333885,1.4510164183974397,0.0
1.0918182,-0.053086698,1.479527222217534,0.0
1.0977467,-0.047945023,1.4875608346311624,0.0
1.0978943,-0.04781705,1.4877609940035743,0.0
1.1086962,-0.03844875,1.502398726115119,0.0
1.1099957,-0.037321687,1.5041596219203095,0.0
1.1077125,-0.039301872,1.5010656392324402,-0.0020569510328427576
1.1102924,-0.037064373,1.5045617141416618,0.0
1.1209971,-0.027780473,1.5190675688070698,0.0
1.1296511,-0.020274997,1.5059235462354228,-0.008652691191326722
1.1267798,-0.02276522,1.509761029549591,-0.006126481434125641
1.1239429,-0.02522564,1.5044546562399708,-0.009619659366814526
1.1184676,-0.029974222,1.4971257103789428,-0.014444293906793138
1.1249583,-0.02434498,1.5058137546738182,-0.008724966818730695
1.1429408,-0.008749127,1.529884224200675,0.0
1.1467077,-0.005482137,1.5349264406660141,0.0
1.1426972,-0.008960307,1.5295582457821004,-0.0034973629626083858
1.1428093,-0.008863151,1.529708283447222,-0.0033996138710907786
1.143558,-0.0082137585,1.5271787854472316,-0.005047574276862865
1.1402783,-0.011058152,1.5212768670111687,-0.008892656542500377
1.1385773,-0.012533426,1.5190075473576674,-0.010371111531207622
1.1401473,-0.011171818,1.5211021313005044,-0.009006496337056524
1.1441836,-0.0076711774,1.5264870104932984,-0.005498263596953712
1.1571335,0.0,1.5437637733921836,0.0
1.165897,0.0,1.5554553538667037,0.0
1.1542207,-0.010014892,1.5398776805900216,-0.010014863646171324
1.1480367,-0.01531893,1.5466247172607877,-0.005677203517261975
1.1460607,-0.017013788,1.5492914989475388,-0.003962733423265585
1.1543858,-0.009873271,1.5589859542857432,0.0
1.1577213,-0.0070123672,1.5529408034843726,-0.003877617232376007
1.1535273,-0.010609627,1.5457685718218566,-0.008478192139929952
1.1612355,-0.0039982796,1.5560978346485779,-0.0018525629619854378
1.1685741,0.0,1.565931886825672,0.0
1.1724145,0.0,1.5710782906719405,0.0
1.1653819,-0.0059984326,1.578979420755624,0.0
1.1623082,-0.008620083,1.5831551589040158,0.0
1.1561216,-0.0138968825,1.5731548109461742,-0.006316720064737491
1.163464,-0.0076343417,1.5616646313261546,-0.013574492340181377
1.1390887,-0.028424919,1.5950825283029884,0.0
1.1371363,-0.030090213,1.5978211404320288,0.0
1.1342924,-0.032515943,1.592231889926598,-0.0034980451591218875
1.1346831,-0.032182634,1.5927804243158024,-0.0031547436622747504
1.1367614,-0.030409992,1.5956977610914278,-0.0013289217966079292
1.1487937,-0.020147204,1.6125878958009583,0.0
1.1423019,-0.025684297,1.6034751388127444,-0.005651014131969334
1.1540837,-0.015635073,1.6200135816286048,0.0
1.1527376,-0.016783237,1.6181238939006466,-0.0011664641268368525
1.1408837,-0.026893973,1.6014842741983646,-0.011437748201846953
1.1396505,-0.027945817,1.5997532413785036,-0.012506278021282569
1.1474235,-0.021315873,1.6106644824496166,-0.005771000493458467
1.1325554,-0.033997536,1.5897935377053165,-0.018654191709249757
1.1307284,-0.03555584,1.590770578570685,-0.01805108512023812
1.1373721,-0.029889107,1.5814782347118514,-0.023787051759167066
1.1314229,-0.03496343,1.5897941074458621,-0.0186538400205033
1.1305445,-0.0357126,1.5910293221746628,-0.017891368185200096
1.136364,-0.030748963,1.582881410228787,-0.022920901294227858
1.1126599,-0.050967157,1.616602977761999,-0.002105293378575901
1.0906208,-0.06976527,1.649271075776252,0.0
1.0542828,-0.10075939,1.7061165191994272,0.0
1.0498471,-0.10454273,1.7133252027512131,0.0
1.0319407,-0.11981583,1.7430549181274795,0.0
1.04966,-0.10470235,1.7136305432418444,-0.016880922442331858
1.045109,-0.10858405,1.7210924941307075,-0.012599961004307048
1.0393608,-0.113486946,1.709915292721142,-0.019012381687857793
1.0343695,-0.11774427,1.7017037910866666,-0.02372336442803269
1.0346649,-0.11749232,1.702189797083619,-0.023444540168453654
1.0426036,-0.11072099,1.6875402201961986,-0.03184908137657472
1.0456249,-0.108144104,1.690738521707506,-0.03001419856362053
1.0582439,-0.09738082,1.7111431706421,-0.018307941507466285
1.0689393,-0.08825821,1.7284374802170825,-0.008386102903803039
1.074703,-0.083342135,1.7377570095833277,-0.00303943868265677
1.0734159,-0.08443999,1.735675791091963,-0.004233444947015053
1.0788245,-0.07982671,1.7444213533782578,0.0
1.0674224,-0.089552045,1.7259843997618733,-0.010569094204607943
1.0686573,-0.08849877,1.7222667098868292,-0.012700282215947323
1.0825001,-0.07669169,1.7002426439032126,-0.02532571009262663
1.07664,-0.08169001,1.7094969384282135,-0.020020630269406814
1.0610653,-0.09497428,1.7345896427811924,-0.005636087048593641
1.044466,-0.10913247,1.762156760695707,0.0
1.040629,-0.11240524,1.7686540755697937,0.0
1.0554602,-0.09975511,1.7920680197525436,0.0
1.0527797,-0.10204142,1.7875167559486687,-0.0025396713482468414
1.0566541,-0.09873676,1.7940951602588178,0.0
1.0472695,-0.10674131,1.778161053761411,-0.008881416577205425
1.0525067,-0.1022743,1.787053264684725,-0.00392504017071027
1.046161,-0.1076867,1.7762791517924,-0.009930358690587893
1.0358055,-0.11651945,1.7586963167417107,-0.019730750241810147
1.0402341,-0.11274207,1.7662156720180282,-0.015539581655617196
1.0354807,-0.116796434,1.7581450470507272,-0.02003801916666692
1.040774,-0.11228156,1.7671323372201182,-0.015028647106327342
1.0338067,-0.11822426,1.7772637374913127,-0.009381566340704528
1.0414773,-0.1116817,1.7886612416698031,-0.0030287794702209547
1.0147823,-0.13445091,1.7428145298588968,-0.028583004701112524
1.0114958,-0.13725412,1.737170210187084,-0.031729058375878805
1.0114642,-0.13728106,1.7371159425124079,-0.031759306311372026
1.0206488,-0.12944716,1.752889853449479,-0.022967180182011382
0.98752683,-0.15769821,1.6960052924145244,-0.05467372635359147
0.98799413,-0.15729964,1.6968075869773787,-0.05422654017270989
0.9984627,-0.14837062,1.714786724587928,-0.04420525590150337
0.99520177,-0.15115196,1.7091863970395547,-0.04732678906898902
0.9949864,-0.15133566,1.708816477754516,-0.04753297617279084
1.0009576,-0.14624256,1.6969248945218882,-0.054161154820188906
0.9971677,-0.14947516,1.6888101831875957,-0.05868416536837073
1.0022496,-0.14514059,1.6974169164891866,-0.05388690963063758
0.99982035,-0.14721262,1.6933027521423791,-0.056180079155833784
1.0010487,-0.1461649,1.6953830294550882,-0.05502056579289205
1.002029,-0.14532882,1.6970434196743145,-0.054095090792454115
1.0028776,-0.14460498,1.698480566788543,-0.053294047934715705
0.9982988,-0.1485104,1.6907259567756188,-0.05761634375530389
1.0076238,-0.14055675,1.7065187422115473,-0.04881369728160723
1.014198,-0.13494939,1.71765287200658,-0.042607711087749744
1.0181406,-0.13158655,1.7092913971603103,-0.04726826367798331
1.0156571,-0.13370484,1.7034178150104573,-0.050542104597884996
1.0297048,-0.12172294,1.6784995846710657,-0.06443112837508358
1.0392823,-0.11355388,1.6924183068244727,-0.056673054856063
1.0378504,-0.11477524,1.6930594329804018,-0.05631570137218389
1.0390451,-0.11375624,1.693314283867782,-0.05617365155619569
1.0358542,-0.11647785,1.696832867232594,-0.05421244936204639
1.0333195,-0.11863983,1.6909889662947593,-0.057469746448223114
1.0195502,-0.1303842,1.6684560808715478,-0.07002921705064136
1.0104554,-0.13814157,1.6535728130494347,-0.07832491292664279
1.0150703,-0.13420528,1.6611248261147757,-0.07411554141022236
